image_filename,main_category,sub_category,split,Broken Guard Rails,Damaged Signs,Illegal Parking,Vandalism / Graffiti
download-2-_jpg.rf.822d148fa1865ca70701a2ac35a91f7c.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
download-6-_jpg.rf.18f27a2c4277c2d67f6fee430196af53.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
download-7-_jpg.rf.9c4063d9fb5c689e91abca909e3560df.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
download_jpg.rf.7301018f0bbeebb06fd15a9aefadc682.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
foto-vandalisme_jpg.rf.2e822c717c65225929bc5bc50668bab5.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
graffiti-8171250_640_jpg.rf.ddc664c6330fbe6699eda986b893408e.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
gYnyWm9b-aksi-vandalisme-okjpg_jpg.rf.e59428e991a617c21600576d4946640d.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-1-_jpg.rf.1e6de717ca678e6dfff7d70a43dd26f8.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-100-_jpg.rf.741feb6e105c90d17932c41eba8132bf.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-11-_jpg.rf.5732da6bfed46e77cf81fe9b6c7b56bb.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-12-_jpg.rf.865494a669bc34b03d43456541efc8a2.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-13-_jpg.rf.db1e4b02344e7be19fcbdfae769063a4.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-14-_jpg.rf.9614ee0e18413d676be93e90f731ff17.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-15-_jpg.rf.f65483893eb675a107b7302508e8ab65.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-16-_jpg.rf.30366a7df4d507dc8b5a1e20fc45324c.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-17-_jpg.rf.028c0291bccf1e50facc16177c960ab6.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2-_jpg.rf.5a71ace94bcd09b554f5ae30d3cdbbe8.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-20-_jpg.rf.b5ccdf489fd67662ade64421a2e9deec.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003751-762_jpg.rf.ee41cadd746b41a43cdbde4d8150fca4.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003751-851_jpg.rf.635d87fa796c91a5bc1e54297a268459.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003751-965_jpg.rf.b5ee66b62767bca1e192f1447cc0f4bc.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003752-048_jpg.rf.e7b4a2b15a7b5a126faec020d039bada.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003752-385_jpg.rf.05f26245bb7cf11f3d783f03f8cd6a65.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003752-670_jpg.rf.5fd9f55116d671ebd5c47a1d4836e083.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003752-781_jpg.rf.0a0036691cb372246a86d4bc35c5318e.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003752-953_jpg.rf.e767669c8b26b8ee64b22fe64bb34a1f.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003753-057_jpg.rf.de3bbf84dce8ce9ae291073ae44109ae.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003753-149_jpg.rf.cff3ebb7b926e47ae47be6e825b43673.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003753-192_jpg.rf.3256b840db2f574057e81c65569e5805.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003753-297_jpg.rf.bc91eae02a1a91e7652f869f13bc6e83.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003753-394_jpg.rf.e9df9867a50807e4cc8957cb71c17669.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003754-078_jpg.rf.dd9a402dac0b8001438c4ee17cde161c.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003754-153_jpg.rf.3118fd99da26502632e35877f1cd1149.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003754-252_jpg.rf.140aeb82d313ec8600e5edb05634e3fd.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003754-371_jpg.rf.c95b393efe9c3a94b8f97357a5bbfb4a.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003754-420_jpg.rf.c677751a0f9853fcac5de2325d84ea2d.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003754-475_jpg.rf.30da2aa0ff797085cd4ca23e10a7cfcf.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003754-596_jpg.rf.c72e560d6a0c1bc0ba24f3e1e461a5aa.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003754-694_jpg.rf.a6f64c245d4c6297d388785d7d4d7b2c.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003755-054_jpg.rf.81ad88f02aed7afbb2a11712ea76316b.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003755-915_jpg.rf.5d27f5d652e4850f6d759258a2220c1e.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003756-385_jpg.rf.b3a491267736aa76aa53d0ea8e6be6c1.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003756-462_jpg.rf.001b572d5de7d76dc954dbc21edf419b.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003756-596_jpg.rf.6287a590b57e7f712c3cabbe4b115de2.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003756-650_jpg.rf.6c1826c203d3e88f47af56a21bedc9fe.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003757-035_jpg.rf.fc5d623c99a4ad524146b22706685772.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003757-095_jpg.rf.3739a71de860e205ec9b984421e2765e.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003757-171_jpg.rf.e7764eb1083690c470c9230c2475834c.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003757-584_jpg.rf.e32a88ef300cdd2c2e86f304a00cbb1f.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003757-687_jpg.rf.1bd8a05e838250073ffc0e05c7431aa1.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003758-703_jpg.rf.d8753ca8b92c48bd8bec2c66de9ddeae.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003759-178_jpg.rf.0f8984f0173ccf44b85b62f17b15d5ac.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003759-962_jpg.rf.e5190a48ef69b5e60360adacb72b995a.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003800-203_jpg.rf.830db3f1408397da142de8b61f85ddf4.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003800-512_jpg.rf.fbdec4c21cda74d77e06973ee7519ec8.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003800-752_jpg.rf.c5be370d7e19df016d378d3d0175f183.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003800-843_jpg.rf.a4fd01fb0e5c44f39db80eaf73100ab7.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003801-165_jpg.rf.6242bab86866c82754db505c269f5cba.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003801-261_jpg.rf.d9c45349e62f8c3bc291bff7ee5fb23b.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003801-860_jpg.rf.2f4bc7745fbba67a51456cc11f835c8d.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003801-980_jpg.rf.f2700ecbf181df13ffd7f4a0e791da5c.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003802-052_jpg.rf.4e56e06e70a874d107efeb5af5ff56db.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003802-132_jpg.rf.906a73db5d263985c5f9d25b63a53939.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003802-250_jpg.rf.d4ba66e527cdc30ea88a5cacaa33ea20.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003802-375_jpg.rf.8ef859a57b202f06f68730e8b9bec6e6.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003802-586_jpg.rf.3a2f5c76385eee6e578aba3fb111ed2f.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003802-666_jpg.rf.5d8d5a9e5b7d83f505bf00e9fabfaaca.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003802-784_jpg.rf.19435e96f8bd015f712e80155dce54ef.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003803-336_jpg.rf.f3029ffd3ef005b9abede13bf22407e9.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003803-594_jpg.rf.e592a323e0478870945b8e9b1da70302.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003804-010_jpg.rf.4e8bbd6778b72d5332a12750fe985460.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003804-334_jpg.rf.039c1b1b2fa3e55dc2839db4be1def9a.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003804-398_jpg.rf.8abdbec6c8066e4bc88b9ca71b169053.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003804-449_jpg.rf.f1c2e80aef3457197d9c2af4cc048023.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003804-610_jpg.rf.ffd5f4a267f8abd4b7bfc07fda47cd91.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003804-680_jpg.rf.815cc2371c4d76b42959257956635e32.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003804-751_jpg.rf.c5967e664c66fdbacf3a5717c02a4232.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003804-812_jpg.rf.83601f4d800d8bcaf0264838acf51589.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003805-117_jpg.rf.59679ef498da7df70328e703bc724a27.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003805-239_jpg.rf.007d94a0a36cf5e30e5a04ee74872bb1.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003805-334_jpg.rf.44e65632c7f1267910fd29ffcdf8c1b1.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003805-455_jpg.rf.f6ccde2d66311f27ddf78a6e2b32b9b6.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003805-582_jpg.rf.bcd383e99030c53bfbd9d27437ddec02.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003805-666_jpg.rf.12e98b29b55dbf89a7d299c679aa6ecb.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003806-170_jpg.rf.80ca2993219da38372c0caada93fdfa6.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003806-248_jpg.rf.06fb74cc6b8b6704b18728290a22bb55.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003806-310_jpg.rf.144adcae67e8b87be09e5e1dbe2e5518.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003806-396_jpg.rf.af4aa718ed72da79b8a9a534802209c5.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003806-491_jpg.rf.53b873e4f34263ce8439001a7c26dfb4.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003806-563_jpg.rf.6638bbf03e6574f0613b83952e3ebdd6.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003806-663_jpg.rf.af7a8ccff0cefbea0b60892fa0f870a4.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003806-752_jpg.rf.64e28989d7529dcc330ac343c3d38e7f.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003806-824_jpg.rf.68ec5be006edcc0137cbf12c263cad58.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003807-075_jpg.rf.e03989be1a0239283a957673eee1646e.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003807-271_jpg.rf.289720160b5a56158a2aa169fa7375db.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003807-805_jpg.rf.e6ce77e3e686a082c297172d33ab6055.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003807-872_jpg.rf.189342ca9168025872f7fedad1fb8570.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003807-921_jpg.rf.a621ad94e4440d1b26c0ee81d736101f.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003808-491_jpg.rf.4807d000079e4a3e1950b446152df1b3.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003808-542_jpg.rf.8bccf4ccf40cf0c588835ee4f7d7b6d8.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003809-456_jpg.rf.db8a2a62994caea1a62370f4243a9087.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003810-166_jpg.rf.b1a15db214dc12bc1ec73bc1941bb1ed.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003811-094_jpg.rf.76872763d2d109bd33afa7606fc615a1.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003811-165_jpg.rf.45521556d541990e69775f1d21dc966b.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003811-269_jpg.rf.c872f01bf17f9a2e1ce6fdd3a2310f44.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003811-314_jpg.rf.4ccba6c841ebf61606495938b6246a02.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003811-362_jpg.rf.8a24a7e06e8ffb715e8a949cb52ab9a0.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003811-417_jpg.rf.c91fb2df1e85c28955fece1a2819fed8.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003811-722_jpg.rf.42f9d1e264d91e78f777d8f9adfe598b.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003811-837_jpg.rf.37e15858df97dc4e9601cb47067898f4.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003811-928_jpg.rf.2438cf178783d6315ff6d88e2c6e9aaf.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003812-047_jpg.rf.6d6ad2fbad45c5563e06f88ea214f5db.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003812-142_jpg.rf.f8a9f035b217307bb0b5ce3b1f2e1cb3.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003812-287_jpg.rf.d0a702a5f5fae1e3c188a9e77600b96f.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003812-339_jpg.rf.80d4b19e0c0c33a0aee80fb6ea785c87.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003812-526_jpg.rf.41eb618f63a02a4dddbb4610e8e7393c.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003812-595_jpg.rf.094854d7e4c4c3c3c3361c31bc0de2f8.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003812-646_jpg.rf.7feff91831e3e29bb2881bca23eec48f.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003812-790_jpg.rf.ca5926b07f1c06e7434d7c2990d9244c.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003812-934_jpg.rf.ee8233d9f4b572d8da420c641aeea81b.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003813-094_jpg.rf.fa17bf457722edaaf5794add63b05f8c.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003813-141_jpg.rf.afa25d6b5232001b4621391977561a1a.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003813-328_jpg.rf.1f49acb06f57de1a92b48ee33817cba7.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003813-442_jpg.rf.3dd58e42ad3a0c794c5ab6f48c8ed3e4.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003813-569_jpg.rf.ba53a88b0c7492438e646443326db3de.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-2024-07-07T003813-679_jpg.rf.b1178082cd34d4ab87fb225e4c1c69fe.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-22-_jpg.rf.a31aaa06fda64a29fcaf96fc73211f8c.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-24-_jpg.rf.1b98e57172d717b69786261b543154b8.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-25-_jpg.rf.b600bea563dfe3d7e6e0e3795a100a8f.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-28-_jpg.rf.f65051b793950d1a1ee4e7793873d44f.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-29-_jpg.rf.cdfbb75049f7e596c2e86af98ab0df61.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-3-_jpg.rf.b400d05647218da2c5b6839a461f79ba.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-31-_jpg.rf.3c300b167753fa5ee1c438e253723828.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-32-_jpg.rf.341217df9ac9432b86529113d70987c7.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-33-_jpg.rf.4385ebe803a3ffd356164bc4bee06f6e.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-34-_jpg.rf.d913ace69abd654cc87ba59d89677c4a.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-36-_jpg.rf.21b0b78657752ce849de36d724642721.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-37-_jpg.rf.665d1032110b129c260633d2cb0fd9e5.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-38-_jpg.rf.7a1dc19ff8667b5db24316940c331a6a.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-40-_jpg.rf.c535aba6868caf76c1c1ad78ec53f354.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-41-_jpg.rf.b61298a775d1197bb1481b4b98f80be7.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-42-_jpg.rf.d44175eb6f0d83943f6cc551ae982632.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-43-_jpg.rf.061100f027f8a1c213079f3173f559b7.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-45-_jpg.rf.9f7e74a55486203d3d2ad58f130dfdab.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-46-_jpg.rf.ae13a468e783373c93ba8e5daebf2a90.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-47-_jpg.rf.f78fafbd634b365d308db88592e617b8.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-48-_jpg.rf.ade508452e214c4786dac4fb8567de19.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-5-_jpg.rf.1e6b8bc715a15899c7f63368d219d61d.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-50-_jpg.rf.95cf2a84e39fa49c9664671f3dfd8e0a.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-54-_jpg.rf.60a469e03c87fc7d11f4ff5daac772bc.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-55-_jpg.rf.14ef0eafb24f6e534f2dcac219a29db0.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-57-_jpg.rf.ff78feefa51d251debad666059ff4002.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-58-_jpg.rf.57e6dbb7ffd9bf882f57d0f019a1a2df.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-59-_jpg.rf.576e30b8536fd49804260736f16f4a1e.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-6-_jpg.rf.11309867382b232ed0c722d97f236adf.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-60-_jpg.rf.5d7372086bbf120a90bad06491dcb05c.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-62-_jpg.rf.c5e25f7d51c07915d4072ce9c5f1de79.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-64-_jpg.rf.dfb21980ac24ded50899e458df7aae2a.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-65-_jpg.rf.abb615b17626078faf013b98f5ddfb33.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-66-_jpg.rf.ce3ea62070dd69c90e8c28ad03693a86.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-68-_jpg.rf.0d9702b8c1483a465f763bc3e93178ff.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-7-_jpg.rf.308cc48c9f2be5c8436975af61ceb2e5.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-70-_jpg.rf.44942026207c3da877d03ba599c86965.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-71-_jpg.rf.4e78705b171d876fd370a7374a6ee8f4.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-72-_jpg.rf.ff289c59fb53c0cf3e1fa07c9767ba96.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-73-_jpg.rf.d330f1c0893ef7759a2aaccaaf2a0bb3.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-74-_jpg.rf.080b9c0a18f8a548db59e2e1a4d0b3a4.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-75-_jpg.rf.927b12f795e5fde126085670f757e852.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-76-_jpg.rf.29bf34df98ea5c029ad9c337d9b67af8.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-77-_jpg.rf.71e39f734a3cfa2de08425ed4695893c.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-79-_jpg.rf.d28821c27f01fff025b09b517f61dc2b.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-8-_jpg.rf.d2c90a976f30238a5c2b48aedc4566e9.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-80-_jpg.rf.df204a51f4016790ed3ff2157ee62b7c.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-82-_jpg.rf.3598c8ce4f48c260c3852f6fc3545031.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-83-_jpg.rf.2c2bea37dbe8b988cbc5ddfc368fd4b7.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-84-_jpg.rf.696fdb58bc44504557181df5b7d008e2.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-85-_jpg.rf.675512d34ba8e2a575f981f16d755058.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-86-_jpg.rf.52720440f58de76a8e657434c2b6086f.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-87-_jpg.rf.6dd8aa149825209fb520f9ce6c30f975.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-89-_jpg.rf.48a08557f82317220d438a2560093601.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-9-_jpg.rf.11a220eb25158508fa9397c19c8a22d5.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-90-_jpg.rf.0a10dbe03c1429cd93371384c408022d.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-91-_jpg.rf.2a60e130a1d1e16ca71c3f0038eb95b3.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-92-_jpg.rf.2a4c896aeb52ccc73f38c1ff9e39cbcd.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-93-_jpg.rf.d25854b8b1f95869db7bcb2cc1e5eba2.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-95-_jpg.rf.b0698ccc5e3d2a54abe6ccda97eb5272.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
images-96-_jpg.rf.de92c736435bef4af899ea0892d274b7.jpg,Public Cleanliness,Vandalism / Graffiti,train,0,0,0,1
